salary,years_education,net_worth,work_experience,home_cost,height
284,14,354,8,295,50
256,12,552,2,442,59
270,7,634,8,490,65
246,4,704,7,531,64
170,8,244,4,156,66
222,6,520,6,385,65
338,13,514,12,378,55
149,5,85,9,69,65
227,8,327,9,244,57
249,9,505,6,395,52
204,15,143,2,108,61
277,8,575,9,387,69
281,4,758,10,564,60
242,12,241,8,177,66
332,10,793,8,599,58
356,4,1214,8,894,56
304,15,444,7,319,57
305,16,438,6,349,57
301,13,409,10,307,64
216,15,0,7,44,68
118,5,254,1,201,55
320,12,674,7,523,58
296,15,444,6,327,59
261,11,626,2,492,59
285,8,497,12,347,63
229,1,486,14,351,63
225,7,608,3,435,65
237,10,279,9,205,59
324,15,582,6,423,67
337,16,558,7,403,63
181,8,259,5,200,61
240,14,171,7,93,51
217,4,396,11,291,53
404,13,1044,7,801,56
311,9,817,6,604,61
196,0,730,5,539,67
248,12,434,4,319,63
227,6,549,6,393,52
267,14,466,3,340,55
343,11,717,10,531,65
130,0,604,0,443,52
169,8,116,7,70,52
314,14,662,4,476,67
218,4,680,4,513,65
178,5,392,5,263,55
252,14,350,4,266,59
242,3,611,10,446,59
256,9,383,10,313,60
185,4,557,3,433,61
295,16,506,3,385,67
306,13,392,11,293,56
221,7,267,11,193,55
281,1,945,9,705,65
128,5,344,0,254,58
279,8,549,10,370,56
277,15,468,3,358,68
183,1,498,8,397,59
161,9,189,3,143,66
250,12,323,7,278,57
187,9,238,5,194,51
342,13,734,7,537,61
191,9,335,3,220,55
291,16,327,7,244,61
269,10,678,3,506,60
269,9,569,7,453,58
271,7,756,5,574,47
336,10,614,13,501,57
235,6,506,8,379,64
164,9,323,0,232,58
267,4,805,7,573,52
220,3,464,11,352,59
144,3,321,5,273,67
241,10,457,5,340,58
260,11,460,6,354,64
336,8,791,11,575,52
297,1,985,10,743,58
300,12,450,10,347,60
312,14,694,3,538,60
276,15,340,6,272,59
272,14,450,4,324,59
278,15,353,6,235,63
328,15,520,8,400,60
248,9,620,3,454,58
241,6,537,8,401,58
308,11,424,13,336,72
171,4,488,3,354,65
250,13,353,5,269,50
326,14,602,7,432,64
300,15,421,7,322,61
235,10,546,2,390,65
388,16,690,10,519,58
231,9,376,7,294,62
287,7,795,6,620,53
175,11,39,6,19,72
348,16,373,13,298,59
321,15,689,3,522,55
274,13,434,6,326,56
119,1,299,5,232,62
261,10,395,9,298,52
315,8,808,8,612,58
352,10,853,9,631,57
250,14,223,7,157,54
242,4,364,15,251,70
258,12,361,7,253,62
232,1,781,7,579,55
170,3,454,5,317,62
319,13,577,8,423,62
206,5,533,5,439,60
303,13,499,8,360,64
193,1,428,11,338,55
233,2,699,8,507,59
269,11,509,6,363,57
138,0,283,9,260,55
250,9,474,7,342,68
295,15,235,11,218,61
259,9,518,7,368,56
265,11,409,8,286,68
112,0,310,5,221,61
201,10,95,9,67,64
361,10,939,8,690,67
259,9,476,8,356,58
287,6,845,6,639,57
207,6,328,9,246,70
333,16,578,6,435,65
215,0,867,4,644,54
197,0,655,7,482,55
348,16,371,13,285,57
89,3,87,4,35,60
112,2,213,5,179,56
198,3,590,5,438,57
333,13,647,8,504,62
335,15,636,6,466,52
153,0,515,5,381,71
239,7,556,6,424,61
242,1,632,12,500,62
157,4,455,2,317,60
212,3,580,7,425,59
263,10,605,4,473,62
179,5,318,7,236,60
270,3,674,12,509,64
307,8,847,6,653,59
287,0,987,10,745,54
206,1,612,8,465,59
323,16,487,7,388,65
153,3,249,8,191,56
259,6,668,7,513,62
335,12,668,9,485,65
281,14,337,8,223,56
306,15,653,2,474,68
152,2,412,5,345,58
236,11,264,8,197,56
342,16,502,9,394,58
145,0,435,6,324,57
244,11,382,6,280,54
260,14,391,4,300,59
198,5,410,7,304,54
150,4,224,7,136,58
344,10,932,6,706,60
271,7,797,4,632,59
150,2,281,8,221,58
260,8,610,6,479,57
207,6,525,4,390,54
252,9,484,7,369,60
331,8,849,9,642,55
188,5,644,0,510,58
189,6,278,8,228,56
291,14,427,7,281,55
110,4,144,4,131,59
231,9,576,2,424,73
156,0,534,5,403,58
293,12,538,7,373,61
175,5,458,3,358,66
127,0,508,2,383,53
241,4,556,10,412,71
258,4,883,4,672,65
333,16,536,7,423,56
148,5,442,0,359,58
242,4,603,9,481,52
276,6,673,9,520,53
389,16,735,9,544,68
288,10,732,4,525,63
232,10,453,4,349,57
324,12,692,7,513,59
198,6,362,7,295,59
166,7,230,5,177,62
217,11,365,3,289,54
204,0,614,9,435,64
132,3,183,7,146,58
282,5,830,7,607,56
162,4,480,2,356,56
272,10,612,5,460,61
202,6,424,6,327,53
245,14,236,6,178,60
212,9,440,3,321,59
233,7,605,4,452,60
145,6,296,2,206,61
286,11,550,7,405,68
237,7,308,12,262,68
193,11,165,5,106,65
189,0,298,15,195,58
